  510  0.30660E+04  0.83144E+01 -0.54321E+02
  511  0.30734E+04  0.82443E+01 -0.52920E+02
  512  0.30807E+04  0.81802E+01 -0.51502E+02
  513  0.30876E+04  0.81213E+01 -0.50068E+02
  514  0.30943E+04  0.80676E+01 -0.48617E+02
  515  0.31008E+04  0.80193E+01 -0.47153E+02
  516  0.31070E+04  0.79764E+01 -0.45674E+02
  517  0.31129E+04  0.79391E+01 -0.44184E+02
  518  0.31186E+04  0.79073E+01 -0.42681E+02
  519  0.31240E+04  0.78811E+01 -0.41168E+02
  520  0.31291E+04  0.78605E+01 -0.39644E+02
  521  0.31340E+04  0.78457E+01 -0.38112E+02
  522  0.31386E+04  0.78366E+01 -0.36573E+02
  523  0.31429E+04  0.78335E+01 -0.35026E+02
  524  0.31469E+04  0.78361E+01 -0.33473E+02
  525  0.31507E+04  0.78447E+01 -0.31915E+02
  526  0.31541E+04  0.78594E+01 -0.30353E+02
  527  0.31574E+04  0.78800E+01 -0.28788E+02
  528  0.31603E+04  0.79068E+01 -0.27221E+02
  529  0.31629E+04  0.79397E+01 -0.25653E+02
  530  0.31652E+04  0.79789E+01 -0.24084E+02
  531  0.31673E+04  0.80244E+01 -0.22516E+02
  532  0.31691E+04  0.80762E+01 -0.20950E+02
  533  0.31705E+04  0.81343E+01 -0.19386E+02
  534  0.31717E+04  0.81992E+01 -0.17826E+02
  535  0.31725E+04  0.82702E+01 -0.16270E+02
  536  0.31731E+04  0.83475E+01 -0.14720E+02
  537  0.31733E+04  0.84320E+01 -0.13177E+02
  538  0.31733E+04  0.85230E+01 -0.11640E+02
  539  0.31729E+04  0.86205E+01 -0.10112E+02
  540  0.31722E+04  0.87253E+01 -0.85936E+01
  541  0.31713E+04  0.88361E+01 -0.70853E+01
  542  0.31700E+04  0.89548E+01 -0.55880E+01
  543  0.31684E+04  0.90797E+01 -0.41028E+01
  544  0.31665E+04  0.92115E+01 -0.26301E+01
  545  0.31642E+04  0.93495E+01 -0.11708E+01
  546  0.31618E+04  0.94947E+01  0.27438E+00
  547  0.31590E+04  0.96465E+01  0.17047E+01
  548  0.31558E+04  0.98041E+01  0.31196E+01
  549  0.31525E+04  0.99686E+01  0.45183E+01
  550  0.31489E+04  0.10139E+02  0.58999E+01
  551  0.31450E+04  0.10316E+02  0.72639E+01
  552  0.31408E+04  0.10499E+02  0.86096E+01
  553  0.31364E+04  0.10688E+02  0.99359E+01
  554  0.31317E+04  0.10882E+02  0.11243E+02
  555  0.31267E+04  0.11083E+02  0.12528E+02
  556  0.31215E+04  0.11289E+02  0.13793E+02
  557  0.31161E+04  0.11501E+02  0.15036E+02
  558  0.31104E+04  0.11719E+02  0.16256E+02
  559  0.31046E+04  0.11942E+02  0.17453E+02
  560  0.30985E+04  0.12172E+02  0.18626E+02
  561  0.30921E+04  0.12405E+02  0.19774E+02
  562  0.30856E+04  0.12645E+02  0.20896E+02
  563  0.30788E+04  0.12889E+02  0.21991E+02
  564  0.30718E+04  0.13139E+02  0.23061E+02
  565  0.30647E+04  0.13394E+02  0.24102E+02
  566  0.30573E+04  0.13654E+02  0.25114E+02
  567  0.30497E+04  0.13918E+02  0.26097E+02
  568  0.30420E+04  0.14188E+02  0.27051E+02
  569  0.30341E+04  0.14462E+02  0.27974E+02
  570  0.30260E+04  0.14741E+02  0.28865E+02
  571  0.30178E+04  0.15024E+02  0.29726E+02
  572  0.30093E+04  0.15312E+02  0.30552E+02
  573  0.30007E+04  0.15604E+02  0.31346E+02
  574  0.29920E+04  0.15901E+02  0.32105E+02
  575  0.29831E+04  0.16202E+02  0.32830E+02
  576  0.29741E+04  0.16507E+02  0.33519E+02
  577  0.29649E+04  0.16816E+02  0.34170E+02
  578  0.29556E+04  0.17130E+02  0.34786E+02
  579  0.29461E+04  0.17447E+02  0.35363E+02
  580  0.29366E+04  0.17768E+02  0.35902E+02
  581  0.29269E+04  0.18092E+02  0.36402E+02
  582  0.29171E+04  0.18420E+02  0.36863E+02
  583  0.29072E+04  0.18752E+02  0.37282E+02
  584  0.28971E+04  0.19088E+02  0.37660E+02
  585  0.28870E+04  0.19427E+02  0.37996E+02
  586  0.28768E+04  0.19770E+02  0.38288E+02
  587  0.28665E+04  0.20115E+02  0.38538E+02
  588  0.28561E+04  0.20464E+02  0.38744E+02
  589  0.28457E+04  0.20815E+02  0.38907E+02
  590  0.28351E+04  0.21170E+02  0.39027E+02
  591  0.28245E+04  0.21527E+02  0.39103E+02
  592  0.28139E+04  0.21887E+02  0.39138E+02
  593  0.28031E+04  0.22249E+02  0.39129E+02
  594  0.27924E+04  0.22613E+02  0.39078E+02
  595  0.27816E+04  0.22979E+02  0.38986E+02
  596  0.27707E+04  0.23348E+02  0.38851E+02
  597  0.27598E+04  0.23718E+02  0.38675E+02
  598  0.27489E+04  0.24089E+02  0.38457E+02
  599  0.27380E+04  0.24462E+02  0.38198E+02
  600  0.27270E+04  0.24836E+02  0.37897E+02
  601  0.27161E+04  0.25212E+02  0.37556E+02
  602  0.27052E+04  0.25588E+02  0.37174E+02
  603  0.26942E+04  0.25965E+02  0.36751E+02
  604  0.26833E+04  0.26342E+02  0.36288E+02
  605  0.26724E+04  0.26721E+02  0.35785E+02
  606  0.26615E+04  0.27099E+02  0.35241E+02
  607  0.26506E+04  0.27478E+02  0.34659E+02
  608  0.26397E+04  0.27856E+02  0.34036E+02
  609  0.26289E+04  0.28234E+02  0.33374E+02
  610  0.26182E+04  0.28613E+02  0.32673E+02
  611  0.26075E+04  0.28990E+02  0.31933E+02
  612  0.25968E+04  0.29367E+02  0.31154E+02
  613  0.25863E+04  0.29743E+02  0.30336E+02
  614  0.25758E+04  0.30119E+02  0.29480E+02
  615  0.25653E+04  0.30493E+02  0.28586E+02
  616  0.25550E+04  0.30866E+02  0.27653E+02
  617  0.25447E+04  0.31238E+02  0.26683E+02
  618  0.25345E+04  0.31608E+02  0.25675E+02
  619  0.25244E+04  0.31976E+02  0.24630E+02
  620  0.25144E+04  0.32342E+02  0.23548E+02
  621  0.25046E+04  0.32707E+02  0.22428E+02
  622  0.24948E+04  0.33068E+02  0.21271E+02
  623  0.24852E+04  0.33428E+02  0.20078E+02
  624  0.24756E+04  0.33785E+02  0.18849E+02
  625  0.24663E+04  0.34140E+02  0.17583E+02
  626  0.24571E+04  0.34492E+02  0.16281E+02
  627  0.24480E+04  0.34841E+02  0.14942E+02
  628  0.24391E+04  0.35187E+02  0.13569E+02
  629  0.24303E+04  0.35529E+02  0.12160E+02
  630  0.24217E+04  0.35869E+02  0.10715E+02
  631  0.24132E+04  0.36204E+02  0.92355E+01
  632  0.24049E+04  0.36535E+02  0.77210E+01
  633  0.23968E+04  0.36863E+02  0.61723E+01
  634  0.23889E+04  0.37187E+02  0.45903E+01
  635  0.23812E+04  0.37507E+02  0.29759E+01
  636  0.23736E+04  0.37822E+02  0.13300E+01
  637  0.23663E+04  0.38134E+02 -0.34648E+00
  638  0.23591E+04  0.38440E+02 -0.20527E+01
  639  0.23521E+04  0.38743E+02 -0.37876E+01
  640  0.23453E+04  0.39041E+02 -0.55503E+01
  641  0.23388E+04  0.39334E+02 -0.73401E+01
  642  0.23324E+04  0.39623E+02 -0.91555E+01
  643  0.23262E+04  0.39906E+02 -0.10997E+02
  644  0.23201E+04  0.40186E+02 -0.12862E+02
  645  0.23144E+04  0.40459E+02 -0.14750E+02
  646  0.23088E+04  0.40728E+02 -0.16662E+02
  647  0.23035E+04  0.40991E+02 -0.18594E+02
  648  0.22983E+04  0.41249E+02 -0.20547E+02
  649  0.22934E+04  0.41502E+02 -0.22520E+02
  650  0.22887E+04  0.41749E+02 -0.24512E+02
  651  0.22842E+04  0.41991E+02 -0.26521E+02
  652  0.22799E+04  0.42226E+02 -0.28548E+02
  653  0.22758E+04  0.42457E+02 -0.30590E+02
  654  0.22720E+04  0.42681E+02 -0.32648E+02
  655  0.22684E+04  0.42899E+02 -0.34720E+02
  656  0.22650E+04  0.43111E+02 -0.36805E+02
  657  0.22619E+04  0.43316E+02 -0.38903E+02
  658  0.22590E+04  0.43516E+02 -0.41012E+02
  659  0.22564E+04  0.43709E+02 -0.43132E+02
  660  0.22540E+04  0.43896E+02 -0.45262E+02
  661  0.22518E+04  0.44076E+02 -0.47401E+02
  662  0.22498E+04  0.44250E+02 -0.49548E+02
  663  0.22482E+04  0.44417E+02 -0.51701E+02
  664  0.22467E+04  0.44577E+02 -0.53861E+02
  665  0.22455E+04  0.44729E+02 -0.56026E+02
  666  0.22446E+04  0.44875E+02 -0.58194E+02
  667  0.22440E+04  0.45013E+02 -0.60367E+02
  668  0.22435E+04  0.45145E+02 -0.62543E+02
  669  0.22434E+04  0.45269E+02 -0.64719E+02
  670  0.22436E+04  0.45386E+02 -0.66897E+02
  671  0.22439E+04  0.45495E+02 -0.69074E+02
  672  0.22446E+04  0.45597E+02 -0.71250E+02
  673  0.22455E+04  0.45690E+02 -0.73423E+02
  674  0.22467E+04  0.45776E+02 -0.75594E+02
  675  0.22482E+04  0.45854E+02 -0.77762E+02
  676  0.22499E+04  0.45924E+02 -0.79924E+02
  677  0.22520E+04  0.45986E+02 -0.82081E+02
  678  0.22543E+04  0.46039E+02 -0.84233E+02
  679  0.22569E+04  0.46085E+02 -0.86377E+02
  680  0.22597E+04  0.46122E+02 -0.88511E+02
  681  0.22629E+04  0.46152E+02 -0.90634E+02
  682  0.22662E+04  0.46174E+02 -0.92748E+02
  683  0.22699E+04  0.46188E+02 -0.94851E+02
  684  0.22738E+04  0.46194E+02 -0.96944E+02
  685  0.22779E+04  0.46193E+02 -0.99028E+02
  686  0.22823E+04  0.46183E+02 -0.10109E+03
  687  0.22870E+04  0.46166E+02 -0.10315E+03
  688  0.22919E+04  0.46141E+02 -0.10519E+03
  689  0.22969E+04  0.46110E+02 -0.10721E+03
  690  0.23023E+04  0.46070E+02 -0.10922E+03
  691  0.23079E+04  0.46024E+02 -0.11121E+03
  692  0.23137E+04  0.45970E+02 -0.11317E+03
  693  0.23198E+04  0.45908E+02 -0.11513E+03
  694  0.23260E+04  0.45839E+02 -0.11706E+03
  695  0.23324E+04  0.45763E+02 -0.11897E+03
  696  0.23391E+04  0.45680E+02 -0.12085E+03
  697  0.23460E+04  0.45590E+02 -0.12272E+03
  698  0.23530E+04  0.45492E+02 -0.12456E+03
  699  0.23603E+04  0.45388E+02 -0.12638E+03
  700  0.23678E+04  0.45277E+02 -0.12818E+03
  701  0.23755E+04  0.45159E+02 -0.12994E+03
  702  0.23832E+04  0.45035E+02 -0.13168E+03
  703  0.23913E+04  0.44903E+02 -0.13340E+03
  704  0.23995E+04  0.44765E+02 -0.13508E+03
  705  0.24078E+04  0.44620E+02 -0.13673E+03
  706  0.24164E+04  0.44468E+02 -0.13836E+03
  707  0.24250E+04  0.44310E+02 -0.13995E+03
  708  0.24339E+04  0.44146E+02 -0.14151E+03
  709  0.24430E+04  0.43975E+02 -0.14304E+03
  710  0.24522E+04  0.43797E+02 -0.14453E+03
  711  0.24615E+04  0.43614E+02 -0.14599E+03
  712  0.24710E+04  0.43424E+02 -0.14742E+03
  713  0.24805E+04  0.43228E+02 -0.14881E+03
  714  0.24903E+04  0.43026E+02 -0.15017E+03
  715  0.25002E+04  0.42817E+02 -0.15148E+03
  716  0.25102E+04  0.42604E+02 -0.15275E+03
  717  0.25204E+04  0.42383E+02 -0.15399E+03
  718  0.25306E+04  0.42156E+02 -0.15519E+03
  719  0.25411E+04  0.41924E+02 -0.15634E+03
  720  0.25515E+04  0.41686E+02 -0.15746E+03
  721  0.25621E+04  0.41443E+02 -0.15853E+03
  722  0.25729E+04  0.41193E+02 -0.15956E+03
  723  0.25837E+04  0.40938E+02 -0.16054E+03
  724  0.25947E+04  0.40677E+02 -0.16147E+03
  725  0.26057E+04  0.40411E+02 -0.16237E+03
  726  0.26167E+04  0.40141E+02 -0.16322E+03
  727  0.26279E+04  0.39864E+02 -0.16402E+03
  728  0.26392E+04  0.39584E+02 -0.16479E+03
  729  0.26505E+04  0.39299E+02 -0.16550E+03
  730  0.26619E+04  0.39009E+02 -0.16617E+03
  731  0.26733E+04  0.38715E+02 -0.16680E+03
  732  0.26848E+04  0.38416E+02 -0.16738E+03
  733  0.26964E+04  0.38115E+02 -0.16792E+03
  734  0.27079E+04  0.37808E+02 -0.16841E+03
  735  0.27195E+04  0.37499E+02 -0.16886E+03
  736  0.27312E+04  0.37185E+02 -0.16926E+03
  737  0.27429E+04  0.36869E+02 -0.16962E+03
  738  0.27545E+04  0.36549E+02 -0.16993E+03
  739  0.27662E+04  0.36226E+02 -0.17019E+03
  740  0.27779E+04  0.35901E+02 -0.17041E+03
  741  0.27896E+04  0.35574E+02 -0.17059E+03
  742  0.28013E+04  0.35243E+02 -0.17072E+03
  743  0.28129E+04  0.34910E+02 -0.17080E+03
  744  0.28246E+04  0.34575E+02 -0.17084E+03
  745  0.28362E+04  0.34238E+02 -0.17083E+03
  746  0.28479E+04  0.33899E+02 -0.17078E+03
  747  0.28594E+04  0.33558E+02 -0.17068E+03
  748  0.28709E+04  0.33216E+02 -0.17053E+03
  749  0.28824E+04  0.32873E+02 -0.17034E+03
  750  0.28938E+04  0.32528E+02 -0.17010E+03
  751  0.29052E+04  0.32182E+02 -0.16981E+03
  752  0.29165E+04  0.31836E+02 -0.16949E+03
  753  0.29277E+04  0.31488E+02 -0.16911E+03
  754  0.29389E+04  0.31140E+02 -0.16868E+03
  755  0.29500E+04  0.30792E+02 -0.16821E+03
  756  0.29609E+04  0.30444E+02 -0.16769E+03
  757  0.29718E+04  0.30095E+02 -0.16712E+03
  758  0.29826E+04  0.29746E+02 -0.16651E+03
  759  0.29933E+04  0.29398E+02 -0.16585E+03
  760  0.30038E+04  0.29051E+02 -0.16515E+03
  761  0.30144E+04  0.28703E+02 -0.16439E+03
  762  0.30247E+04  0.28358E+02 -0.16359E+03
  763  0.30349E+04  0.28012E+02 -0.16274E+03
  764  0.30450E+04  0.27668E+02 -0.16184E+03
  765  0.30549E+04  0.27324E+02 -0.16091E+03
  766  0.30647E+04  0.26983E+02 -0.15991E+03
  767  0.30744E+04  0.26643E+02 -0.15887E+03
  768  0.30839E+04  0.26305E+02 -0.15779E+03
  769  0.30932E+04  0.25968E+02 -0.15666E+03
  770  0.31024E+04  0.25634E+02 -0.15548E+03
  771  0.31114E+04  0.25301E+02 -0.15426E+03
  772  0.31202E+04  0.24971E+02 -0.15298E+03
  773  0.31289E+04  0.24643E+02 -0.15167E+03
  774  0.31374E+04  0.24318E+02 -0.15032E+03
  775  0.31457E+04  0.23996E+02 -0.14892E+03
  776  0.31538E+04  0.23676E+02 -0.14749E+03
  777  0.31618E+04  0.23359E+02 -0.14601E+03
  778  0.31695E+04  0.23046E+02 -0.14449E+03
  779  0.31772E+04  0.22735E+02 -0.14294E+03
  780  0.31846E+04  0.22428E+02 -0.14134E+03
  781  0.31918E+04  0.22125E+02 -0.13971E+03
  782  0.31988E+04  0.21825E+02 -0.13804E+03
  783  0.32057E+04  0.21529E+02 -0.13633E+03
  784  0.32122E+04  0.21236E+02 -0.13460E+03
  785  0.32187E+04  0.20948E+02 -0.13282E+03
  786  0.32249E+04  0.20664E+02 -0.13101E+03
  787  0.32309E+04  0.20385E+02 -0.12917E+03
  788  0.32367E+04  0.20110E+02 -0.12730E+03
  789  0.32423E+04  0.19839E+02 -0.12540E+03
  790  0.32477E+04  0.19573E+02 -0.12345E+03
  791  0.32528E+04  0.19312E+02 -0.12149E+03
  792  0.32577E+04  0.19056E+02 -0.11950E+03
  793  0.32624E+04  0.18805E+02 -0.11747E+03
  794  0.32669E+04  0.18559E+02 -0.11542E+03
  795  0.32711E+04  0.18318E+02 -0.11335E+03
  796  0.32751E+04  0.18084E+02 -0.11124E+03
  797  0.32788E+04  0.17855E+02 -0.10911E+03
  798  0.32824E+04  0.17631E+02 -0.10696E+03
  799  0.32857E+04  0.17414E+02 -0.10479E+03
  800  0.32887E+04  0.17202E+02 -0.10259E+03
  801  0.32915E+04  0.16997E+02 -0.10036E+03
  802  0.32940E+04  0.16799E+02 -0.98121E+02
  803  0.32963E+04  0.16606E+02 -0.95856E+02
  804  0.32983E+04  0.16420E+02 -0.93573E+02
  805  0.33001E+04  0.16242E+02 -0.91270E+02
  806  0.33016E+04  0.16070E+02 -0.88951E+02
  807  0.33028E+04  0.15905E+02 -0.86612E+02
  808  0.33037E+04  0.15747E+02 -0.84252E+02
  809  0.33044E+04  0.15596E+02 -0.81882E+02
  810  0.33049E+04  0.15453E+02 -0.79490E+02
  811  0.33051E+04  0.15318E+02 -0.77087E+02
  812  0.33049E+04  0.15190E+02 -0.74670E+02
  813  0.33045E+04  0.15070E+02 -0.72241E+02
  814  0.33038E+04  0.14958E+02 -0.69799E+02
  815  0.33028E+04  0.14853E+02 -0.67346E+02
  816  0.33015E+04  0.14757E+02 -0.64883E+02
  817  0.33000E+04  0.14667E+02 -0.62410E+02
  818  0.32983E+04  0.14586E+02 -0.59930E+02
  819  0.32962E+04  0.14512E+02 -0.57442E+02
  820  0.32938E+04  0.14447E+02 -0.54947E+02
  821  0.32912E+04  0.14389E+02 -0.52447E+02
  822  0.32884E+04  0.14338E+02 -0.49942E+02
  823  0.32852E+04  0.14296E+02 -0.47435E+02
  824  0.32818E+04  0.14261E+02 -0.44924E+02
  825  0.32782E+04  0.14234E+02 -0.42411E+02
  826  0.32742E+04  0.14214E+02 -0.39899E+02
  827  0.32700E+04  0.14202E+02 -0.37386E+02
  828  0.32655E+04  0.14198E+02 -0.34874E+02
  829  0.32608E+04  0.14202E+02 -0.32365E+02
  830  0.32559E+04  0.14213E+02 -0.29859E+02
  831  0.32507E+04  0.14232E+02 -0.27357E+02
  832  0.32452E+04  0.14258E+02 -0.24860E+02
  833  0.32395E+04  0.14292E+02 -0.22368E+02
  834  0.32336E+04  0.14334E+02 -0.19884E+02
  835  0.32273E+04  0.14384E+02 -0.17408E+02
  836  0.32209E+04  0.14441E+02 -0.14940E+02
  837  0.32141E+04  0.14506E+02 -0.12483E+02
  838  0.32072E+04  0.14578E+02 -0.10036E+02
  839  0.32000E+04  0.14657E+02 -0.75999E+01
  840  0.31926E+04  0.14745E+02 -0.51774E+01
  841  0.31849E+04  0.14840E+02 -0.27681E+01
  842  0.31770E+04  0.14943E+02 -0.37344E+00
  843  0.31689E+04  0.15053E+02  0.20058E+01
  844  0.31605E+04  0.15171E+02  0.43686E+01
  845  0.31518E+04  0.15297E+02  0.67140E+01
  846  0.31430E+04  0.15429E+02  0.90410E+01
  847  0.31340E+04  0.15570E+02  0.11349E+02
  848  0.31247E+04  0.15717E+02  0.13636E+02
  849  0.31152E+04  0.15874E+02  0.15903E+02
  850  0.31054E+04  0.16037E+02  0.18147E+02
  851  0.30954E+04  0.16206E+02  0.20368E+02
  852  0.30852E+04  0.16385E+02  0.22566E+02
  853  0.30748E+04  0.16570E+02  0.24737E+02
  854  0.30641E+04  0.16763E+02  0.26884E+02
  855  0.30533E+04  0.16964E+02  0.29003E+02
  856  0.30422E+04  0.17172E+02  0.31094E+02
  857  0.30309E+04  0.17388E+02  0.33157E+02
  858  0.30195E+04  0.17611E+02  0.35191E+02
  859  0.30078E+04  0.17841E+02  0.37193E+02
  860  0.29959E+04  0.18078E+02  0.39166E+02
  861  0.29837E+04  0.18323E+02  0.41108E+02
  862  0.29714E+04  0.18574E+02  0.43019E+02
  863  0.29589E+04  0.18832E+02  0.44899E+02
  864  0.29463E+04  0.19096E+02  0.46745E+02
  865  0.29334E+04  0.19368E+02  0.48560E+02
  866  0.29203E+04  0.19644E+02  0.50342E+02
  867  0.29072E+04  0.19928E+02  0.52091E+02
  868  0.28938E+04  0.20217E+02  0.53807E+02
  869  0.28802E+04  0.20512E+02  0.55488E+02
  870  0.28665E+04  0.20813E+02  0.57135E+02
  871  0.28526E+04  0.21120E+02  0.58747E+02
  872  0.28387E+04  0.21431E+02  0.60324E+02
  873  0.28245E+04  0.21748E+02  0.61866E+02
  874  0.28102E+04  0.22070E+02  0.63370E+02
  875  0.27958E+04  0.22397E+02  0.64840E+02
  876  0.27812E+04  0.22729E+02  0.66272E+02
  877  0.27666E+04  0.23066E+02  0.67667E+02
  878  0.27518E+04  0.23407E+02  0.69024E+02
  879  0.27368E+04  0.23753E+02  0.70344E+02
  880  0.27217E+04  0.24103E+02  0.71625E+02
  881  0.27066E+04  0.24457E+02  0.72867E+02
  882  0.26913E+04  0.24815E+02  0.74070E+02
  883  0.26759E+04  0.25176E+02  0.75234E+02
  884  0.26605E+04  0.25541E+02  0.76357E+02
  885  0.26449E+04  0.25911E+02  0.77441E+02
  886  0.26292E+04  0.26283E+02  0.78483E+02
  887  0.26135E+04  0.26658E+02  0.79484E+02
  888  0.25977E+04  0.27037E+02  0.80443E+02
  889  0.25818E+04  0.27418E+02  0.81362E+02
  890  0.25659E+04  0.27803E+02  0.82232E+02
  891  0.25499E+04  0.28190E+02  0.83068E+02
  892  0.25338E+04  0.28579E+02  0.83854E+02
  893  0.25176E+04  0.28971E+02  0.84601E+02
  894  0.25014E+04  0.29366E+02  0.85305E+02
  895  0.24852E+04  0.29762E+02  0.85961E+02
  896  0.24689E+04  0.30160E+02  0.86573E+02
  897  0.24525E+04  0.30559E+02  0.87141E+02
  898  0.24362E+04  0.30961E+02  0.87660E+02
  899  0.24198E+04  0.31364E+02  0.88138E+02
  900  0.24034E+04  0.31768E+02  0.88567E+02
  901  0.23869E+04  0.32174E+02  0.88954E+02
  902  0.23705E+04  0.32581E+02  0.89282E+02
  903  0.23540E+04  0.32988E+02  0.89573E+02
  904  0.23375E+04  0.33397E+02  0.89814E+02
  905  0.23210E+04  0.33806E+02  0.90009E+02
  906  0.23045E+04  0.34215E+02  0.90158E+02
  907  0.22881E+04  0.34625E+02  0.90258E+02
  908  0.22716E+04  0.35034E+02  0.90311E+02
  909  0.22551E+04  0.35444E+02  0.90322E+02
  910  0.22387E+04  0.35853E+02  0.90293E+02
  911  0.22223E+04  0.36262E+02  0.90215E+02
  912  0.22059E+04  0.36671E+02  0.90093E+02
  913  0.21895E+04  0.37079E+02  0.89929E+02
  914  0.21732E+04  0.37485E+02  0.89722E+02
  915  0.21569E+04  0.37892E+02  0.89468E+02
  916  0.21406E+04  0.38296E+02  0.89181E+02
  917  0.21245E+04  0.38700E+02  0.88844E+02
  918  0.21083E+04  0.39102E+02  0.88465E+02
  919  0.20922E+04  0.39502E+02  0.88047E+02
  920  0.20762E+04  0.39901E+02  0.87588E+02
  921  0.20602E+04  0.40297E+02  0.87088E+02
  922  0.20444E+04  0.40691E+02  0.86552E+02
  923  0.20286E+04  0.41083E+02  0.85979E+02
  924  0.20128E+04  0.41472E+02  0.85356E+02
  925  0.19972E+04  0.41858E+02  0.84704E+02
  926  0.19816E+04  0.42243E+02  0.84005E+02
  927  0.19662E+04  0.42624E+02  0.83272E+02
  928  0.19508E+04  0.43001E+02  0.82500E+02
  929  0.19355E+04  0.43376E+02  0.81695E+02
  930  0.19204E+04  0.43746E+02  0.80851E+02
  931  0.19053E+04  0.44114E+02  0.79970E+02
  932  0.18904E+04  0.44478E+02  0.79053E+02
  933  0.18756E+04  0.44837E+02  0.78101E+02
  934  0.18609E+04  0.45193E+02  0.77113E+02
  935  0.18463E+04  0.45544E+02  0.76091E+02
  936  0.18320E+04  0.45891E+02  0.75034E+02
  937  0.18176E+04  0.46234E+02  0.73943E+02
  938  0.18035E+04  0.46571E+02  0.72818E+02
  939  0.17895E+04  0.46903E+02  0.71660E+02
  940  0.17756E+04  0.47231E+02  0.70469E+02
  941  0.17619E+04  0.47553E+02  0.69246E+02
  942  0.17484E+04  0.47870E+02  0.67990E+02
  943  0.17351E+04  0.48181E+02  0.66703E+02
  944  0.17219E+04  0.48487E+02  0.65384E+02
  945  0.17088E+04  0.48786E+02  0.64035E+02
  946  0.16960E+04  0.49080E+02  0.62655E+02
  947  0.16833E+04  0.49367E+02  0.61244E+02
  948  0.16708E+04  0.49648E+02  0.59805E+02
  949  0.16585E+04  0.49923E+02  0.58336E+02
  950  0.16464E+04  0.50191E+02  0.56839E+02
  951  0.16345E+04  0.50452E+02  0.55315E+02
  952  0.16228E+04  0.50708E+02  0.53765E+02
  953  0.16113E+04  0.50956E+02  0.52188E+02
  954  0.15999E+04  0.51198E+02  0.50588E+02
  955  0.15887E+04  0.51432E+02  0.48964E+02
  956  0.15777E+04  0.51661E+02  0.47315E+02
  957  0.15670E+04  0.51882E+02  0.45645E+02
  958  0.15564E+04  0.52097E+02  0.43954E+02
  959  0.15460E+04  0.52305E+02  0.42242E+02
  960  0.15358E+04  0.52505E+02  0.40510E+02
  961  0.15258E+04  0.52699E+02  0.38760E+02
  962  0.15160E+04  0.52886E+02  0.36991E+02
  963  0.15063E+04  0.53065E+02  0.35205E+02
  964  0.14969E+04  0.53238E+02  0.33402E+02
  965  0.14877E+04  0.53403E+02  0.31584E+02
  966  0.14787E+04  0.53561E+02  0.29751E+02
  967  0.14699E+04  0.53711E+02  0.27904E+02
  968  0.14612E+04  0.53855E+02  0.26043E+02
  969  0.14528E+04  0.53990E+02  0.24171E+02
  970  0.14445E+04  0.54118E+02  0.22287E+02
  971  0.14365E+04  0.54240E+02  0.20392E+02
  972  0.14286E+04  0.54353E+02  0.18487E+02
  973  0.14211E+04  0.54458E+02  0.16573E+02
  974  0.14136E+04  0.54557E+02  0.14651E+02
  975  0.14064E+04  0.54646E+02  0.12722E+02
  976  0.13994E+04  0.54729E+02  0.10786E+02
  977  0.13925E+04  0.54804E+02  0.88439E+01
  978  0.13859E+04  0.54870E+02  0.68973E+01
  979  0.13795E+04  0.54930E+02  0.49466E+01
  980  0.13733E+04  0.54980E+02  0.29926E+01
  981  0.13673E+04  0.55024E+02  0.10362E+01
  982  0.13615E+04  0.55059E+02 -0.92184E+00
  983  0.13559E+04  0.55085E+02 -0.28806E+01
  984  0.13505E+04  0.55104E+02 -0.48394E+01
  985  0.13453E+04  0.55115E+02 -0.67973E+01
  986  0.13404E+04  0.55117E+02 -0.87535E+01
  987  0.13357E+04  0.55111E+02 -0.10707E+02
  988  0.13311E+04  0.55097E+02 -0.12657E+02
  989  0.13267E+04  0.55074E+02 -0.14603E+02
  990  0.13227E+04  0.55043E+02 -0.16545E+02
  991  0.13188E+04  0.55003E+02 -0.18480E+02
  992  0.13150E+04  0.54954E+02 -0.20409E+02
  993  0.13116E+04  0.54898E+02 -0.22330E+02
  994  0.13083E+04  0.54832E+02 -0.24243E+02
  995  0.13052E+04  0.54759E+02 -0.26147E+02
  996  0.13023E+04  0.54677E+02 -0.28043E+02
  997  0.12997E+04  0.54586E+02 -0.29928E+02
  998  0.12972E+04  0.54488E+02 -0.31803E+02
  999  0.12950E+04  0.54382E+02 -0.33667E+02
 1000  0.12929E+04  0.54268E+02 -0.35520E+02
 1001  0.12910E+04  0.54145E+02 -0.37360E+02
 1002  0.12893E+04  0.54015E+02 -0.39188E+02
 1003  0.12879E+04  0.53878E+02 -0.41002E+02
 1004  0.12866E+04  0.53733E+02 -0.42802E+02
 1005  0.12854E+04  0.53580E+02 -0.44588E+02
 1006  0.12844E+04  0.53421E+02 -0.46359E+02
 1007  0.12837E+04  0.53254E+02 -0.48113E+02
 1008  0.12831E+04  0.53080E+02 -0.49852E+02
 1009  0.12827E+04  0.52899E+02 -0.51574E+02
 1010  0.12824E+04  0.52710E+02 -0.53279E+02
 1011  0.12823E+04  0.52516E+02 -0.54965E+02
 1012  0.12824E+04  0.52314E+02 -0.56633E+02
 1013  0.12826E+04  0.52106E+02 -0.58281E+02
 1014  0.12830E+04  0.51891E+02 -0.59909E+02
 1015  0.12835E+04  0.51669E+02 -0.61518E+02
 1016  0.12842E+04  0.51442E+02 -0.63105E+02
