 ### First line has dlss for this model and kcutflag
 ### Then normal l ClT ClE ClC output
     13615.649878337  1
  267  0.39720E+00 -0.10562E-02  0.50885E-02
  268  0.39988E+00 -0.10633E-02  0.51227E-02
  269  0.40077E+00 -0.10657E-02  0.51342E-02
  270  0.39998E+00 -0.10636E-02  0.51240E-02
  271  0.39757E+00 -0.10572E-02  0.50932E-02
  272  0.39364E+00 -0.10467E-02  0.50428E-02
  273  0.38826E+00 -0.10324E-02  0.49739E-02
  274  0.38153E+00 -0.10145E-02  0.48876E-02
  275  0.37351E+00 -0.99322E-03  0.47850E-02
  276  0.36430E+00 -0.96873E-03  0.46670E-02
  277  0.35398E+00 -0.94129E-03  0.45347E-02
  278  0.34263E+00 -0.91110E-03  0.43893E-02
  279  0.33033E+00 -0.87840E-03  0.42318E-02
  280  0.31717E+00 -0.84340E-03  0.40631E-02
  281  0.30322E+00 -0.80632E-03  0.38845E-02
  282  0.28858E+00 -0.76738E-03  0.36969E-02
  283  0.27332E+00 -0.72681E-03  0.35015E-02
  284  0.25753E+00 -0.68482E-03  0.32992E-02
  285  0.24129E+00 -0.64163E-03  0.30911E-02
  286  0.22468E+00 -0.59747E-03  0.28784E-02
  287  0.20779E+00 -0.55255E-03  0.26620E-02
  288  0.19070E+00 -0.50710E-03  0.24430E-02
  289  0.17349E+00 -0.46133E-03  0.22225E-02
  290  0.15624E+00 -0.41546E-03  0.20015E-02
  291  0.13904E+00 -0.36972E-03  0.17812E-02
  292  0.12197E+00 -0.32433E-03  0.15625E-02
  293  0.10511E+00 -0.27950E-03  0.13465E-02
  294  0.88543E-01 -0.23545E-03  0.11343E-02
  295  0.72358E-01 -0.19241E-03  0.92696E-03
  296  0.56633E-01 -0.15060E-03  0.72551E-03
  297  0.41452E-01 -0.11023E-03  0.53103E-03
  298  0.26898E-01 -0.71526E-04  0.34458E-03
  299  0.13053E-01 -0.34710E-04  0.16722E-03
  300  0.00000E+00  0.00000E+00  0.00000E+00
  301 -0.12195E-01  0.32429E-04 -0.15623E-03
  302 -0.23538E-01  0.62591E-04 -0.30154E-03
  303 -0.34050E-01  0.90544E-04 -0.43621E-03
  304 -0.43754E-01  0.11635E-03 -0.56052E-03
  305 -0.52671E-01  0.14006E-03 -0.67475E-03
  306 -0.60824E-01  0.16174E-03 -0.77920E-03
  307 -0.68236E-01  0.18145E-03 -0.87415E-03
  308 -0.74928E-01  0.19924E-03 -0.95988E-03
  309 -0.80922E-01  0.21518E-03 -0.10367E-02
  310 -0.86241E-01  0.22933E-03 -0.11048E-02
  311 -0.90907E-01  0.24174E-03 -0.11646E-02
  312 -0.94942E-01  0.25247E-03 -0.12163E-02
  313 -0.98368E-01  0.26158E-03 -0.12602E-02
  314 -0.10121E+00  0.26913E-03 -0.12966E-02
  315 -0.10348E+00  0.27518E-03 -0.13257E-02
